longitude,latitude,elevation,slope_deg,aspect_sin,aspect_cos,curvature,relief_amplitude,roughness,plan_curvature,profile_curvature
91.3999999999998,25.450000000000056,1508.8118896484375,10.177262331904606,-0.6555878335565174,0.7551189260591156,0.02616213962870062,41.2120361328125,10.038217552161687,0.03138143542532898,-0.0011035056234928434
91.4499999999998,25.450000000000056,1502.7705078125,6.040768304183676,0.7409935248639846,-0.6715121712297161,0.006053747986330343,13.858154296875,3.639789131326262,-0.00019316535776472775,-0.012434267921974782
91.4999999999998,25.450000000000056,1663.581787109375,14.19557087771751,0.88445648251204,-0.46662268541341767,-0.000136227815721706,24.517578125,7.5615473609669035,-0.0010518528913655682,0.0024258297669561466
91.5499999999998,25.450000000000056,1579.146728515625,10.307608146484975,0.9030327503948401,0.4295717073019711,0.012794749660951923,28.3333740234375,8.292829410354468,0.006455414119953747,-0.013981502885275013
91.5999999999998,25.450000000000056,1563.9139404296875,2.1551472790484665,-0.07548354261188962,-0.9971470477290494,-0.0028269404765631687,9.666259765625,2.1295394991793923,-0.0004317360737594912,0.004615915123408709
91.64999999999979,25.450000000000056,1613.8961181640625,5.623885583345757,0.795894133496973,-0.6054358168006766,0.010810487718800893,33.4151611328125,8.839037574820587,0.0054574360365948855,-0.023361282407719976
91.69999999999979,25.450000000000056,1738.790771484375,20.16065741096236,-0.7469138911133145,0.6649207766809274,0.0035474690175463465,60.3785400390625,15.290172127259424,0.00810350413153073,-0.0036104619231593815
91.74999999999979,25.450000000000056,1786.396484375,39.85973051408222,0.7756890927271706,-0.6311152283253028,-0.007752045275645932,105.836181640625,30.461696154921103,-0.023033375558754444,-0.0038956254846116136
91.79999999999978,25.450000000000056,1866.814453125,5.897644555334488,0.9982830584302989,0.058574185876105266,0.011239505798166642,16.0059814453125,3.9246327096058007,0.006418156654990211,-0.00808258865442301
91.84999999999978,25.450000000000056,1870.5416259765625,10.107038962718079,0.7810404894110433,-0.6244803871224124,-0.005571262622297202,14.4205322265625,3.7191297341928404,-0.004212579438115727,0.005272001034249497
91.89999999999978,25.450000000000056,1754.888916015625,15.169324322112695,0.3543022175020781,0.9351309740742791,-0.005283449366534433,28.1622314453125,9.069530148604267,0.0017491208079750873,-0.005122753649851102
91.94999999999978,25.450000000000056,1731.0267333984375,11.125478344246662,-0.3124484881969879,0.9499347041894073,0.0033785351500334165,15.4893798828125,4.814063263003776,0.001670907614977923,-0.0042374653124432025
91.99999999999977,25.450000000000056,0.0,,,,,,,,
92.04999999999977,25.450000000000056,1144.767333984375,16.26305818935349,-0.9962847009581127,-0.08612081419032107,0.005730100273822407,41.829345703125,11.50371300070965,0.0014926875071931704,-0.006769787245791733
92.09999999999977,25.450000000000056,1120.103759765625,11.913882793011464,-0.9478389329581811,0.31874967791151826,-0.002158883818671128,35.9403076171875,10.2704957113797,-0.008289711677057344,-0.0043428538868543805
92.14999999999976,25.450000000000056,1421.3338623046875,12.246341247925232,-0.9993424239407778,0.03625906386230736,0.0015164232013113496,25.45361328125,7.549715387114508,0.00044477145020055706,-0.005700647437645054
92.19999999999976,25.450000000000056,1386.342041015625,4.709226873580533,-0.2798529516910935,0.9600428768704982,0.0010825703142895071,12.9906005859375,2.9806155391518168,0.0005052018679464386,0.000435515839692412
92.24999999999976,25.450000000000056,1278.0682373046875,27.35477239185665,0.6539857064222087,-0.7565069039972105,-0.0038789377424391404,72.7203369140625,18.193839259145893,0.0010466858023503523,-0.0034816768369194573
92.29999999999976,25.450000000000056,1359.28759765625,8.186309398416808,-0.8173832253896373,0.5760943176699744,-0.008069009577570445,22.90966796875,5.735570042569159,-0.00684134573212666,0.003426989812419877
92.34999999999975,25.450000000000056,1305.6441650390625,9.736815077667918,-0.9123149517719162,0.4094892291299077,-0.018030988552726848,20.578369140625,4.864889371472721,-0.008789367631843582,0.02404267980737245
92.39999999999975,25.450000000000056,1128.6463623046875,13.928322671797195,-0.6177383973214132,0.786383667477124,-0.013309941076776285,25.896484375,7.626106710452452,-0.01551379740903738,-0.0028409629520079406
92.44999999999975,25.450000000000056,1112.1981201171875,15.343105625685276,0.609140690841401,0.7930621783701834,-0.0006310845993454398,23.533935546875,7.220268901971521,-0.0010254765505634455,0.0013321237594581322
92.49999999999974,25.450000000000056,959.5852661132812,8.681422793069043,-0.8597809677445767,0.5106629881871205,-0.003048275127054646,22.347412109375,5.458817113444558,-0.008914964696022602,-0.00373120354271916
92.54999999999974,25.450000000000056,778.7958374023438,17.11945082212635,0.3651750305386045,0.9309388793423171,0.017495462504701853,43.138671875,12.065236681643855,0.009492703855531399,-0.007622827648368736
92.59999999999974,25.450000000000056,718.5,4.845317965149424,1.0,6.123233995736766e-17,0.00608944024285033,22.32244873046875,8.050669419800073,0.020455738178636152,-0.015634438380766114
92.64999999999974,25.450000000000056,782.7769165039062,10.42879306943205,0.03715351122863721,0.9993095699548682,0.00128620103674617,24.6949462890625,6.798988884908095,0.0019637605132771852,0.0007872296454822666
92.69999999999973,25.450000000000056,654.01708984375,7.650603396035357,0.7191711029121672,-0.6948330193191001,0.00803445492285189,24.2760009765625,6.4229503449803556,0.01263486122356743,-0.003652380446539931
